Date,Open,High,Low,Close,Volume,OpenInt,Stock
1990-02-09,0.49461,0.49461,0.49461,0.49461,82909112,0,MSFT
1990-02-12,0.49461,0.49461,0.49461,0.49461,74545471,0,MSFT
1990-02-13,0.49461,0.49461,0.49461,0.49461,78086141,0,MSFT
1990-02-14,0.49461,0.49461,0.49461,0.49461,47674649,0,MSFT
1990-02-15,0.49461,0.5115,0.49461,0.5033,118947394,0,MSFT
1990-02-16,0.5115,0.5198,0.5115,0.5115,94200978,0,MSFT
1990-02-20,0.5115,0.5286,0.5033,0.5198,176306256,0,MSFT
1990-02-21,0.5198,0.5198,0.5033,0.5033,137358886,0,MSFT
1990-02-22,0.5033,0.5115,0.5033,0.5033,80822986,0,MSFT
1990-02-23,0.5033,0.5115,0.49461,0.5115,75559823,0,MSFT
1990-02-26,0.5115,0.5198,0.5115,0.5198,92000019,0,MSFT
1990-02-27,0.5198,0.5198,0.5115,0.5115,82430638,0,MSFT
1990-02-28,0.5115,0.5198,0.5115,0.5198,52248815,0,MSFT
1990-03-01,0.5115,0.5286,0.5115,0.5198,102162704,0,MSFT
1990-03-02,0.5198,0.5451,0.5198,0.5451,133186632,0,MSFT
1990-03-05,0.5366,0.5537,0.5366,0.5537,100382798,0,MSFT
1990-03-06,0.5451,0.5451,0.5366,0.5451,91215333,0,MSFT
1990-03-07,0.5451,0.5537,0.5366,0.5366,63272741,0,MSFT
1990-03-08,0.5366,0.5618,0.5286,0.5537,118258400,0,MSFT
1990-03-09,0.5537,0.5618,0.5537,0.5537,100669881,0,MSFT
1990-03-12,0.5537,0.5705,0.5537,0.5618,91540690,0,MSFT
1990-03-13,0.5705,0.5705,0.5537,0.5537,113244039,0,MSFT
1990-03-14,0.5618,0.5705,0.5537,0.5618,174067020,0,MSFT
1990-03-15,0.5618,0.5869,0.5618,0.5787,108555046,0,MSFT
1990-03-16,0.5869,0.6037,0.5869,0.5955,158028742,0,MSFT
1990-03-19,0.5955,0.6124,0.5869,0.6124,107885191,0,MSFT
1990-03-20,0.6124,0.6124,0.5869,0.5869,122468929,0,MSFT
1990-03-21,0.5869,0.6037,0.5869,0.5955,92822982,0,MSFT
1990-03-22,0.5955,0.5955,0.5787,0.5787,122832561,0,MSFT
1990-03-23,0.5869,0.5955,0.5705,0.5787,71234467,0,MSFT
1990-03-26,0.5787,0.5869,0.5787,0.5787,74334946,0,MSFT
1990-03-27,0.5787,0.5869,0.5787,0.5869,69799057,0,MSFT
1990-03-28,0.5869,0.5869,0.5705,0.5787,132287113,0,MSFT
1990-03-29,0.5787,0.5869,0.5787,0.5787,86105285,0,MSFT
1990-03-30,0.5787,0.5787,0.5705,0.5787,48765561,0,MSFT
1990-04-02,0.5705,0.5869,0.5705,0.5787,98430640,0,MSFT
1990-04-03,0.5869,0.6037,0.5869,0.6037,112497637,0,MSFT
1990-04-04,0.6037,0.6204,0.6037,0.6124,105856477,0,MSFT
1990-04-05,0.6124,0.6124,0.5955,0.5955,88210547,0,MSFT
1990-04-06,0.5955,0.6037,0.5955,0.5955,96861264,0,MSFT
1990-04-09,0.5955,0.6037,0.5955,0.5955,41435413,0,MSFT
1990-04-10,0.5955,0.6204,0.5955,0.6204,60057429,0,MSFT
1990-04-11,0.6204,0.6289,0.6204,0.6289,93531120,0,MSFT
1990-04-12,0.6375,0.6375,0.6289,0.6289,64133989,0,MSFT
1990-04-16,0.6375,0.6457,0.6289,0.6375,52459341,0,MSFT
1990-04-17,0.6375,0.6624,0.6204,0.6457,88756003,0,MSFT
1990-04-18,0.6457,0.6457,0.6124,0.6375,129980890,0,MSFT
1990-04-19,0.6289,0.6375,0.6204,0.6204,77090927,0,MSFT
1990-04-20,0.6289,0.6289,0.6124,0.6204,59358863,0,MSFT
1990-04-23,0.6124,0.6204,0.5955,0.6204,86229687,0,MSFT
1990-04-24,0.6204,0.6204,0.5869,0.6037,63684223,0,MSFT
1990-04-25,0.6124,0.6124,0.5955,0.6037,71598100,0,MSFT
1990-04-26,0.6124,0.6124,0.5955,0.5955,61531112,0,MSFT
1990-04-27,0.5955,0.5955,0.5787,0.5869,75923461,0,MSFT
1990-04-30,0.5869,0.6037,0.5787,0.6037,68382787,0,MSFT
1990-05-01,0.6124,0.6124,0.5955,0.5955,69741643,0,MSFT
1990-05-02,0.5955,0.6124,0.5955,0.6124,44210536,0,MSFT
1990-05-03,0.6124,0.6204,0.6124,0.6204,60995225,0,MSFT
1990-05-04,0.6204,0.6457,0.6204,0.6457,63550252,0,MSFT
1990-05-07,0.6457,0.6876,0.6457,0.6708,129387591,0,MSFT
1990-05-08,0.654,0.6624,0.654,0.654,67550251,0,MSFT
1990-05-09,0.654,0.6624,0.6457,0.654,46736849,0,MSFT
1990-05-10,0.6624,0.6792,0.654,0.6708,64861259,0,MSFT
1990-05-11,0.6792,0.6876,0.6624,0.6876,65349298,0,MSFT
1990-05-14,0.696,0.696,0.6876,0.6876,62775134,0,MSFT
1990-05-15,0.6876,0.6876,0.6708,0.6792,71933032,0,MSFT
1990-05-16,0.6708,0.6792,0.6624,0.6792,51244031,0,MSFT
1990-05-17,0.6792,0.6792,0.6708,0.6792,55464125,0,MSFT
1990-05-18,0.6792,0.721,0.6708,0.7128,135330169,0,MSFT
1990-05-21,0.721,0.755,0.721,0.7379,212114871,0,MSFT
1990-05-22,0.7379,0.755,0.721,0.7461,189311054,0,MSFT
1990-05-23,0.755,0.7969,0.755,0.7969,187645972,0,MSFT
1990-05-24,0.8051,0.8220000000000001,0.7969,0.7969,194909126,0,MSFT
1990-05-25,0.7796,0.7969,0.7716,0.7796,139138787,0,MSFT
1990-05-29,0.7796,0.7883,0.7716,0.7883,81712937,0,MSFT
1990-05-30,0.7969,0.7969,0.7796,0.7883,86488056,0,MSFT
1990-05-31,0.7796,0.7883,0.755,0.763,92287104,0,MSFT
1990-06-01,0.763,0.7883,0.763,0.7883,91799062,0,MSFT
1990-06-04,0.7796,0.8051,0.7716,0.7969,78631597,0,MSFT
1990-06-05,0.8051,0.8134,0.763,0.763,106669880,0,MSFT
1990-06-06,0.763,0.7796,0.755,0.763,114689024,0,MSFT
1990-06-07,0.763,0.7716,0.7379,0.755,119779934,0,MSFT
1990-06-08,0.755,0.7716,0.7461,0.7716,84755994,0,MSFT
1990-06-11,0.763,0.7883,0.763,0.7796,77406716,0,MSFT
1990-06-12,0.7883,0.7969,0.7796,0.7969,62009583,0,MSFT
1990-06-13,0.7969,0.8134,0.7883,0.7969,106679449,0,MSFT
1990-06-14,0.7969,0.8051,0.7796,0.7883,77358871,0,MSFT
1990-06-15,0.7796,0.8051,0.7796,0.7969,68516765,0,MSFT
1990-06-18,0.7883,0.7969,0.7796,0.7796,70162698,0,MSFT
1990-06-19,0.7796,0.7883,0.7716,0.7796,55444989,0,MSFT
1990-06-20,0.7883,0.8134,0.7796,0.8134,52583744,0,MSFT
1990-06-21,0.8134,0.8134,0.7969,0.8051,45598097,0,MSFT
1990-06-22,0.8051,0.8134,0.7883,0.7883,45234459,0,MSFT
1990-06-25,0.7883,0.7969,0.7796,0.7796,91684229,0,MSFT
1990-06-26,0.7883,0.7883,0.7796,0.7796,66717716,0,MSFT
1990-06-27,0.7796,0.7969,0.7796,0.7969,47531111,0,MSFT
1990-06-28,0.7969,0.8051,0.7969,0.7969,39942592,0,MSFT
1990-06-29,0.7969,0.7969,0.7883,0.7969,46459339,0,MSFT
1990-07-02,0.7969,0.7969,0.7716,0.7716,47148334,0,MSFT
1990-07-03,0.763,0.7716,0.7461,0.755,105339734,0,MSFT
1990-07-05,0.7461,0.755,0.7379,0.755,82210540,0,MSFT
1990-07-06,0.755,0.7716,0.7461,0.763,55559822,0,MSFT
1990-07-09,0.7716,0.7796,0.763,0.7796,49598097,0,MSFT
1990-07-10,0.7796,0.7796,0.7716,0.7716,39473692,0,MSFT
1990-07-11,0.7716,0.7883,0.763,0.7883,38440199,0,MSFT
1990-07-12,0.7883,0.8134,0.7883,0.8134,118344527,0,MSFT
1990-07-13,0.8134,0.8386,0.8134,0.8220000000000001,124440220,0,MSFT
1990-07-16,0.8220000000000001,0.847,0.8220000000000001,0.8302,64765564,0,MSFT
1990-07-17,0.8302,0.8302,0.8051,0.8134,72401928,0,MSFT
1990-07-18,0.8051,0.8134,0.7883,0.7969,55626807,0,MSFT
1990-07-19,0.7883,0.8051,0.7716,0.8051,83913895,0,MSFT
1990-07-20,0.8051,0.8220000000000001,0.763,0.763,116593331,0,MSFT
1990-07-23,0.763,0.7716,0.7461,0.755,98622032,0,MSFT
1990-07-24,0.755,0.755,0.696,0.7297,182220135,0,MSFT
1990-07-25,0.7297,0.7461,0.721,0.7461,79942600,0,MSFT
1990-07-26,0.7461,0.7716,0.6876,0.721,403138863,0,MSFT
1990-07-27,0.7128,0.7297,0.7044,0.721,67808624,0,MSFT
1990-07-30,0.7128,0.721,0.6876,0.7128,116899541,0,MSFT
1990-07-31,0.7128,0.721,0.6876,0.696,56229678,0,MSFT
1990-08-01,0.696,0.7044,0.6624,0.696,147684240,0,MSFT
1990-08-02,0.6876,0.696,0.6708,0.6876,121971316,0,MSFT
1990-08-03,0.6876,0.6876,0.6289,0.6624,155741659,0,MSFT
1990-08-06,0.6457,0.6457,0.6124,0.6289,150430654,0,MSFT
1990-08-07,0.6375,0.654,0.6289,0.6375,121033522,0,MSFT
1990-08-08,0.654,0.6708,0.6457,0.6624,114650743,0,MSFT
1990-08-09,0.6708,0.6876,0.6624,0.6792,102411503,0,MSFT
1990-08-10,0.6792,0.6876,0.654,0.6708,97272750,0,MSFT
1990-08-13,0.6624,0.6876,0.6624,0.6792,71693796,0,MSFT
1990-08-14,0.6792,0.6876,0.6624,0.6708,44803842,0,MSFT
1990-08-15,0.6792,0.6876,0.6708,0.6708,68325370,0,MSFT
1990-08-16,0.6708,0.6708,0.6457,0.6457,70880400,0,MSFT
1990-08-17,0.6375,0.6457,0.6289,0.6289,126564621,0,MSFT
1990-08-20,0.6289,0.6289,0.5787,0.5787,150985676,0,MSFT
1990-08-21,0.5705,0.5705,0.5286,0.5705,220162724,0,MSFT
1990-08-22,0.5787,0.5787,0.5618,0.5618,105311033,0,MSFT
1990-08-23,0.5451,0.5618,0.5366,0.5366,142803858,0,MSFT
1990-08-24,0.5451,0.6037,0.5451,0.5955,126851707,0,MSFT
1990-08-27,0.6204,0.6375,0.6204,0.6375,146354095,0,MSFT
1990-08-28,0.6289,0.6624,0.6289,0.654,106095723,0,MSFT
1990-08-29,0.654,0.6624,0.6289,0.6289,103607678,0,MSFT
1990-08-30,0.6375,0.654,0.6289,0.6289,86899543,0,MSFT
1990-08-31,0.6289,0.6457,0.6204,0.6457,54143550,0,MSFT
1990-09-04,0.6375,0.654,0.6375,0.654,62966518,0,MSFT
1990-09-05,0.654,0.6624,0.6124,0.6204,72669870,0,MSFT
1990-09-06,0.6037,0.6124,0.5869,0.6037,153665099,0,MSFT
1990-09-07,0.5955,0.6204,0.5869,0.6037,71378008,0,MSFT
1990-09-10,0.6124,0.6289,0.5787,0.5787,98679447,0,MSFT
1990-09-11,0.5869,0.5869,0.5705,0.5787,104822986,0,MSFT
1990-09-12,0.5869,0.6037,0.5787,0.5955,99703369,0,MSFT
1990-09-13,0.6037,0.6124,0.5955,0.6037,66277527,0,MSFT
1990-09-14,0.5955,0.6289,0.5869,0.6204,89942600,0,MSFT
1990-09-17,0.6204,0.6457,0.6204,0.6375,93559826,0,MSFT
1990-09-18,0.6375,0.654,0.6204,0.6457,80593319,0,MSFT
1990-09-19,0.6624,0.6624,0.6457,0.6457,70038290,0,MSFT
1990-09-20,0.6457,0.6457,0.6204,0.6204,69703362,0,MSFT
1990-09-21,0.6204,0.6375,0.6124,0.6289,106181848,0,MSFT
1990-09-24,0.6204,0.6289,0.6037,0.6124,108239257,0,MSFT
1990-09-25,0.6204,0.6289,0.6124,0.6289,70851692,0,MSFT
1990-09-26,0.6289,0.6375,0.6204,0.6289,52191399,0,MSFT
1990-09-27,0.6375,0.6457,0.6124,0.6204,87358871,0,MSFT
1990-09-28,0.6124,0.6624,0.6037,0.6624,130229691,0,MSFT
1990-10-01,0.6792,0.7044,0.6708,0.7044,174937846,0,MSFT
1990-10-02,0.7128,0.7128,0.6876,0.6876,110937827,0,MSFT
1990-10-03,0.6876,0.7044,0.6792,0.6876,76555040,0,MSFT
1990-10-04,0.6792,0.6876,0.6708,0.6708,92095713,0,MSFT
1990-10-05,0.6624,0.6876,0.654,0.6792,109119642,0,MSFT
1990-10-08,0.6876,0.696,0.6708,0.6876,51406711,0,MSFT
1990-10-09,0.6792,0.6876,0.654,0.6624,88220115,0,MSFT
1990-10-10,0.6457,0.654,0.6204,0.6204,153636396,0,MSFT
1990-10-11,0.6204,0.6289,0.5955,0.6037,111397157,0,MSFT
1990-10-12,0.6124,0.6124,0.5618,0.5955,145205775,0,MSFT
1990-10-15,0.6037,0.6037,0.5787,0.5869,173224913,0,MSFT
1990-10-16,0.5955,0.6037,0.5618,0.5705,399904405,0,MSFT
1990-10-17,0.5705,0.5955,0.5618,0.5869,180516780,0,MSFT
1990-10-18,0.5955,0.6457,0.5955,0.6375,164459374,0,MSFT
1990-10-19,0.6457,0.6624,0.6289,0.6457,226392395,0,MSFT
1990-10-22,0.6457,0.6792,0.6457,0.6708,106717724,0,MSFT
1990-10-23,0.6624,0.6876,0.6624,0.6708,95540688,0,MSFT
1990-10-24,0.6624,0.6876,0.6624,0.6792,72746428,0,MSFT
1990-10-25,0.6876,0.696,0.6708,0.6792,68449777,0,MSFT
1990-10-26,0.6624,0.6708,0.6624,0.6624,78583748,0,MSFT
1990-10-29,0.6624,0.6708,0.6457,0.654,90220115,0,MSFT
1990-10-30,0.654,0.6708,0.6457,0.6708,69866042,0,MSFT
1990-10-31,0.6708,0.6792,0.6624,0.6624,81339726,0,MSFT
1990-11-01,0.6624,0.6708,0.654,0.6624,65712934,0,MSFT
1990-11-02,0.6624,0.6876,0.6624,0.6792,99368443,0,MSFT
1990-11-05,0.6792,0.6876,0.6792,0.6876,67387573,0,MSFT
1990-11-06,0.6876,0.696,0.6624,0.6708,78698582,0,MSFT
1990-11-07,0.6624,0.6792,0.6624,0.6624,83866043,0,MSFT
1990-11-08,0.6624,0.6792,0.6624,0.6624,57770345,0,MSFT
1990-11-09,0.6792,0.6876,0.6708,0.6792,57607669,0,MSFT
1990-11-12,0.6876,0.721,0.6876,0.721,116507202,0,MSFT
1990-11-13,0.721,0.7297,0.7044,0.721,89923460,0,MSFT
1990-11-14,0.7128,0.7297,0.7128,0.7297,79378011,0,MSFT
1990-11-15,0.721,0.721,0.7044,0.7128,83904324,0,MSFT
1990-11-16,0.7044,0.721,0.7044,0.7128,89148343,0,MSFT
1990-11-19,0.7128,0.7297,0.7128,0.7297,60545469,0,MSFT
1990-11-20,0.721,0.7379,0.7128,0.7128,91531124,0,MSFT
1990-11-21,0.7128,0.721,0.696,0.721,80727290,0,MSFT
1990-11-23,0.721,0.7379,0.7128,0.721,29320581,0,MSFT
1990-11-26,0.7128,0.7379,0.7044,0.7379,63234462,0,MSFT
1990-11-27,0.7379,0.755,0.7297,0.755,84287097,0,MSFT
1990-11-28,0.755,0.763,0.7379,0.7379,103167487,0,MSFT
1990-11-29,0.7379,0.7461,0.7297,0.7461,87540693,0,MSFT
1990-11-30,0.7461,0.7796,0.7379,0.755,95913900,0,MSFT
1990-12-03,0.763,0.7796,0.763,0.7716,90698582,0,MSFT
1990-12-04,0.7716,0.7883,0.763,0.7796,72497625,0,MSFT
1990-12-05,0.7796,0.7883,0.7796,0.7883,91215333,0,MSFT
1990-12-06,0.7969,0.8051,0.7716,0.7796,143808645,0,MSFT
1990-12-07,0.7796,0.7883,0.755,0.7796,108880409,0,MSFT
1990-12-10,0.763,0.7883,0.763,0.7716,73799056,0,MSFT
1990-12-11,0.763,0.7796,0.755,0.755,82095708,0,MSFT
1990-12-12,0.7461,0.763,0.7379,0.755,95110067,0,MSFT
1990-12-13,0.763,0.7716,0.7461,0.763,67397141,0,MSFT
1990-12-14,0.763,0.7796,0.755,0.7716,64641163,0,MSFT
1990-12-17,0.763,0.7796,0.755,0.7716,36267953,0,MSFT
1990-12-18,0.7796,0.7883,0.7796,0.7883,68947383,0,MSFT
1990-12-19,0.7883,0.7883,0.7796,0.7796,45540679,0,MSFT
1990-12-20,0.7796,0.7969,0.7716,0.7883,62459343,0,MSFT
1990-12-21,0.7883,0.7969,0.7883,0.7883,44488050,0,MSFT
1990-12-24,0.7883,0.7883,0.7796,0.7883,18009572,0,MSFT
1990-12-26,0.7883,0.7883,0.7796,0.7796,21550243,0,MSFT
1990-12-27,0.7796,0.7883,0.7796,0.7796,30076565,0,MSFT
1990-12-28,0.7796,0.7883,0.7796,0.7796,26937804,0,MSFT
1990-12-31,0.7796,0.7883,0.7796,0.7883,31502401,0,MSFT
1991-01-02,0.7796,0.7883,0.7796,0.7796,50650727,0,MSFT
1991-01-03,0.7796,0.7969,0.7796,0.7883,70210542,0,MSFT
1991-01-04,0.7796,0.7969,0.7796,0.7969,77732076,0,MSFT
1991-01-07,0.7883,0.8134,0.7796,0.7796,116363668,0,MSFT
1991-01-08,0.7796,0.7883,0.763,0.7716,101598111,0,MSFT
1991-01-09,0.7716,0.7883,0.7716,0.7716,153674671,0,MSFT
1991-01-10,0.7796,0.8220000000000001,0.7796,0.8220000000000001,164660325,0,MSFT
1991-01-11,0.8220000000000001,0.8220000000000001,0.8051,0.8134,82411500,0,MSFT
1991-01-14,0.8051,0.8134,0.7883,0.8051,77961740,0,MSFT
1991-01-15,0.8051,0.8302,0.8051,0.8220000000000001,110899544,0,MSFT
1991-01-16,0.8220000000000001,0.8638,0.8220000000000001,0.8552,185961756,0,MSFT
1991-01-17,0.897,0.897,0.8722,0.8805,217339760,0,MSFT
1991-01-18,0.8638,0.897,0.8552,0.8891,136937826,0,MSFT
1991-01-21,0.8805,0.939,0.8805,0.939,205358903,0,MSFT
1991-01-22,0.939,0.9478,0.9142,0.9308,151138782,0,MSFT
1991-01-23,0.9226,0.939,0.9226,0.9308,102449785,0,MSFT
1991-01-24,0.9308,0.9478,0.9308,0.9478,114411507,0,MSFT
1991-01-25,0.9478,0.9478,0.9308,0.939,115483279,0,MSFT
1991-01-28,0.9308,0.9813,0.9308,0.9643,174095738,0,MSFT
1991-01-29,0.9643,0.9894,0.939,0.9643,195349316,0,MSFT
1991-01-30,0.9643,1.0062,0.956,1.0062,197483306,0,MSFT
1991-01-31,1.0062,1.04,1.0062,1.0232,148086156,0,MSFT
1991-02-01,1.0314,1.0565,1.0146,1.04,156669895,0,MSFT
1991-02-04,1.0482,1.0565,1.0232,1.04,117272751,0,MSFT
1991-02-05,1.04,1.065,1.0232,1.0565,117942610,0,MSFT
1991-02-06,1.0565,1.1153,1.0482,1.1069,141349313,0,MSFT
1991-02-07,1.1069,1.1405,1.065,1.0736,177387608,0,MSFT
1991-02-08,1.0736,1.0987,1.065,1.0898,98660303,0,MSFT
1991-02-11,1.0898,1.0898,1.065,1.0898,202468949,0,MSFT
1991-02-12,1.0819,1.0987,1.0736,1.0819,127866057,0,MSFT
1991-02-13,1.0736,1.1069,1.065,1.0987,126918682,0,MSFT
1991-02-14,1.0987,1.0987,1.0314,1.0565,177703397,0,MSFT
1991-02-15,1.0565,1.0898,1.0565,1.0819,153445004,0,MSFT
1991-02-19,1.065,1.0819,1.0565,1.0736,88468918,0,MSFT
1991-02-20,1.065,1.0898,1.0565,1.0736,69846908,0,MSFT
1991-02-21,1.0736,1.0819,1.0482,1.0482,90746434,0,MSFT
1991-02-22,1.04,1.0898,1.04,1.065,140009604,0,MSFT
1991-02-25,1.0819,1.0898,1.0565,1.0736,117655524,0,MSFT
1991-02-26,1.0565,1.0736,1.0482,1.065,73818197,0,MSFT
1991-02-27,1.065,1.1069,1.0565,1.0987,116526343,0,MSFT
1991-02-28,1.1069,1.1069,1.0819,1.0819,73110067,0,MSFT
1991-03-01,1.0736,1.1069,1.065,1.1069,103301452,0,MSFT
1991-03-04,1.1069,1.1238,1.0898,1.1153,62497624,0,MSFT
1991-03-05,1.1238,1.1740000000000002,1.1153,1.1658,101483276,0,MSFT
1991-03-06,1.1740000000000002,1.1826,1.1153,1.1238,134354089,0,MSFT
1991-03-07,1.0898,1.1238,1.0819,1.0898,219818235,0,MSFT
1991-03-08,1.0898,1.1069,1.065,1.0736,179023949,0,MSFT
1991-03-11,1.065,1.0736,1.0232,1.04,213942629,0,MSFT
1991-03-12,1.0232,1.0314,0.9979,0.9979,203196215,0,MSFT
1991-03-13,1.0062,1.0565,1.0062,1.0482,146555054,0,MSFT
1991-03-14,1.0565,1.0565,1.0146,1.0232,133196204,0,MSFT
1991-03-15,1.0232,1.0314,1.0062,1.0062,102248828,0,MSFT
1991-03-18,1.0062,1.04,1.0062,1.04,88009590,0,MSFT
1991-03-19,1.0232,1.0565,1.0146,1.0314,122947393,0,MSFT
1991-03-20,1.0314,1.0565,1.0314,1.0314,110602902,0,MSFT
1991-03-21,1.04,1.0565,0.9813,0.9894,158411515,0,MSFT
1991-03-22,0.9894,0.9979,0.9726,0.9813,127177066,0,MSFT
1991-03-25,0.9813,1.0314,0.9813,1.0232,79511976,0,MSFT
1991-03-26,1.0314,1.0987,1.0314,1.0987,119521556,0,MSFT
1991-03-27,1.0987,1.1405,1.0987,1.1238,122191411,0,MSFT
1991-03-28,1.1238,1.1319,1.1069,1.1069,40526324,0,MSFT
1991-04-01,1.1069,1.1238,1.0898,1.1153,78689013,0,MSFT
1991-04-02,1.1238,1.1740000000000002,1.1153,1.1740000000000002,127933038,0,MSFT
1991-04-03,1.1826,1.2159,1.1826,1.1909,121980893,0,MSFT
1991-04-04,1.1909,1.2159,1.1826,1.1909,98153132,0,MSFT
1991-04-05,1.1909,1.1909,1.1405,1.149,144756015,0,MSFT
1991-04-08,1.149,1.1826,1.1405,1.1658,61837336,0,MSFT
1991-04-09,1.1658,1.1826,1.149,1.149,80765565,0,MSFT
1991-04-10,1.149,1.149,1.0987,1.1238,98803853,0,MSFT
1991-04-11,1.1319,1.1658,1.1319,1.1571,63712937,0,MSFT
1991-04-12,1.1405,1.149,1.0819,1.1238,234889993,0,MSFT
1991-04-15,1.1069,1.1909,1.0987,1.1909,118047876,0,MSFT
1991-04-16,1.1909,1.1991,1.149,1.1740000000000002,108095717,0,MSFT
1991-04-17,1.1909,1.2243,1.1571,1.1658,170631619,0,MSFT
1991-04-18,1.1658,1.1740000000000002,1.1319,1.149,117071797,0,MSFT
1991-04-19,1.1069,1.1405,1.0987,1.1238,128373229,0,MSFT
1991-04-22,1.1069,1.1069,1.065,1.065,185684254,0,MSFT
1991-04-23,1.065,1.0736,1.0482,1.065,138105287,0,MSFT
1991-04-24,1.0565,1.0987,1.0482,1.0736,109157916,0,MSFT
1991-04-25,1.0736,1.0819,1.0482,1.0565,87330165,0,MSFT
1991-04-26,1.0482,1.065,1.0314,1.0565,117454575,0,MSFT
1991-04-29,1.0565,1.0565,1.0232,1.0232,94708158,0,MSFT
1991-04-30,1.0232,1.04,1.0062,1.0314,153081371,0,MSFT
1991-05-01,1.0314,1.0565,1.0146,1.0565,148363664,0,MSFT
1991-05-02,1.0565,1.0736,1.0482,1.0482,88899541,0,MSFT
1991-05-03,1.0482,1.0565,1.04,1.0565,30631586,0,MSFT
1991-05-06,1.0482,1.0819,1.0482,1.0736,59483265,0,MSFT
1991-05-07,1.0819,1.0819,1.0565,1.0565,67655516,0,MSFT
1991-05-08,1.0565,1.0819,1.0482,1.0736,76545468,0,MSFT
1991-05-09,1.0819,1.1069,1.0736,1.1069,101406720,0,MSFT
1991-05-10,1.1069,1.1153,1.065,1.0736,69205756,0,MSFT
1991-05-13,1.0819,1.0819,1.0565,1.0819,91368439,0,MSFT
1991-05-14,1.0736,1.0819,1.0565,1.0565,78172265,0,MSFT
1991-05-15,1.0482,1.0482,1.0062,1.0232,147741663,0,MSFT
1991-05-16,1.04,1.0482,1.0314,1.04,93358869,0,MSFT
1991-05-17,1.0314,1.04,1.0232,1.04,59559819,0,MSFT
1991-05-20,1.04,1.0482,1.0232,1.04,87636387,0,MSFT
1991-05-21,1.04,1.0819,1.04,1.065,111071801,0,MSFT
1991-05-22,1.0736,1.1153,1.065,1.1153,118000029,0,MSFT
1991-05-23,1.1153,1.149,1.1153,1.1405,90047864,0,MSFT
1991-05-24,1.149,1.1740000000000002,1.1405,1.149,90287095,0,MSFT
1991-05-28,1.1571,1.1658,1.149,1.1571,58401928,0,MSFT
1991-05-29,1.1658,1.1740000000000002,1.149,1.149,85330167,0,MSFT
1991-05-30,1.149,1.1658,1.1405,1.149,82181836,0,MSFT
1991-05-31,1.1571,1.1571,1.1319,1.149,108698586,0,MSFT
1991-06-03,1.1405,1.1740000000000002,1.1405,1.1740000000000002,62401928,0,MSFT
1991-06-04,1.1740000000000002,1.1826,1.1571,1.1826,46564602,0,MSFT
1991-06-05,1.1740000000000002,1.1909,1.1740000000000002,1.1740000000000002,55004795,0,MSFT
1991-06-06,1.1826,1.1826,1.1571,1.1571,43435414,0,MSFT
1991-06-07,1.149,1.149,1.1405,1.149,69090923,0,MSFT
1991-06-10,1.149,1.1571,1.149,1.1571,39205750,0,MSFT
1991-06-11,1.1571,1.1826,1.1571,1.1571,55617238,0,MSFT
1991-06-12,1.1571,1.1740000000000002,1.149,1.1571,67875611,0,MSFT
1991-06-13,1.1571,1.1740000000000002,1.1571,1.1571,50507189,0,MSFT
1991-06-14,1.1658,1.1909,1.1571,1.1826,61617239,0,MSFT
1991-06-17,1.1909,1.1991,1.1740000000000002,1.1826,39100486,0,MSFT
1991-06-18,1.1826,1.1826,1.149,1.1658,62267958,0,MSFT
1991-06-19,1.149,1.149,1.0736,1.0819,208717738,0,MSFT
1991-06-20,1.0565,1.065,1.0314,1.0565,249866090,0,MSFT
1991-06-21,1.0565,1.0736,1.0565,1.065,89952166,0,MSFT
1991-06-24,1.0565,1.0565,1.0232,1.0232,105923468,0,MSFT
1991-06-25,1.04,1.0482,1.0232,1.0314,129224910,0,MSFT
1991-06-26,1.0314,1.0565,1.0232,1.0565,128440221,0,MSFT
1991-06-27,1.065,1.0736,1.0482,1.065,75106876,0,MSFT
1991-06-28,1.065,1.0819,1.0232,1.065,81773544,0,MSFT
1991-07-01,1.0819,1.1238,1.065,1.1153,96210545,0,MSFT
1991-07-02,1.1153,1.1319,1.065,1.065,58373217,0,MSFT
1991-07-03,1.0146,1.0232,0.9643,1.0062,254692243,0,MSFT
1991-07-05,0.9979,0.9979,0.9643,0.9643,104676254,0,MSFT
1991-07-08,0.956,1.0565,0.9478,1.0482,145116461,0,MSFT
1991-07-09,1.0565,1.0819,1.04,1.065,102271151,0,MSFT
1991-07-10,1.0736,1.0819,1.0232,1.0232,89460949,0,MSFT
1991-07-11,1.0314,1.0482,1.0232,1.04,67980877,0,MSFT
1991-07-12,1.0482,1.0736,1.0314,1.065,46749610,0,MSFT
1991-07-15,1.0819,1.0987,1.0736,1.0987,48861254,0,MSFT
1991-07-16,1.0987,1.0987,1.0565,1.0565,56797460,0,MSFT
1991-07-17,1.0314,1.065,1.0232,1.065,53862852,0,MSFT
1991-07-18,1.065,1.0819,1.0482,1.0482,34098893,0,MSFT
1991-07-19,1.0565,1.065,1.0314,1.065,32484854,0,MSFT
1991-07-22,1.0482,1.0819,1.04,1.0565,46698578,0,MSFT
1991-07-23,1.065,1.0736,1.04,1.04,47311017,0,MSFT
1991-07-24,1.0482,1.0565,1.0232,1.0232,72197782,0,MSFT
1991-07-25,1.0482,1.065,1.0314,1.0314,119897952,0,MSFT
1991-07-26,1.0482,1.1238,1.0482,1.1153,198424287,0,MSFT
1991-07-29,1.1153,1.1153,1.0819,1.0987,181378027,0,MSFT
